Product Category,Week,Stockout Incidents,,Category ,Total ,Total stockout incidents,,Week ,Total stockouts ,,Week ,Average stockout  incidents,Round 
Electronics,Week 1,8,,Electronics,4,19,,week 1,49,,week 1,5.444444444,5.44
Groceries,Week 1,8,,Groceries,4,13,,week 2,43,,week 2,4.777777778,4.77
Fashion,Week 1,7,,Fashion,4,24,,week 3,35,,week 3,3.888888889,3.88
Beauty,Week 1,5,,Beauty,4,18,,week 4,30,,week 4,3.333333333,3.33
Home & Kitchen,Week 1,6,,Home & Kitchen,4,22,,AVERAGE ,39.25,,,,
Sports & Outdoors,Week 1,2,,Sports & Outdoors,4,15,,,,,,,
Books,Week 1,2,,Books,4,18,,,,,,,
Toys,Week 1,9,,Toys,4,21,,,,,,,
Furniture,Week 1,2,,Furniture,4,22,,,,,,,
Electronics,Week 2,2,,,,,,,,,,,
Groceries,Week 2,0,,,,,,,,,,,
Fashion,Week 2,2,,,,,,,,,,,
Beauty,Week 2,0,,,,,,,,,,,
Home & Kitchen,Week 2,3,,,,,,,,,,,
Sports & Outdoors,Week 2,7,,,,,,,,,,,
Books,Week 2,7,,,,,,,,,,,
Toys,Week 2,5,,,,,,,,,,,
Furniture,Week 2,4,,,,,,,,,,,
Electronics,Week 3,1,,,,,,,,,,,
Groceries,Week 3,5,,,,,,,,,,,
Fashion,Week 3,8,,,,,,,,,,,
Beauty,Week 3,6,,,,,,,,,,,
Home & Kitchen,Week 3,8,,,,,,,,,,,
Sports & Outdoors,Week 3,5,,,,,,,,,,,
Books,Week 3,9,,,,,,,,,,,
Toys,Week 3,0,,,,,,,,,,,
Furniture,Week 3,6,,,,,,,,,,,
Electronics,Week 4,8,,,,,,,,,,,
Groceries,Week 4,9,,,,,,,,,,,
Fashion,Week 4,1,,,,,,,,,,,
Beauty,Week 4,2,,,,,,,,,,,
Home & Kitchen,Week 4,4,,,,,,,,,,,
Sports & Outdoors,Week 4,1,,,,,,,,,,,
Books,Week 4,6,,,,,,,,,,,
Toys,Week 4,8,,,,,,,,,,,
Furniture,Week 4,6,,,,,,,,,,,
